Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot128,"Bailey Poe",hard,3,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","14:53:11","14:53:37",
Bot128,"Bailey Poe",hard,3,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","14:53:42","14:54:20",
Bot128,"Bailey Poe",hard,3,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","14:54:25","14:55:10",
Bot129,"Ярослав Богун",hard,18,Failed,"Chemical - Part 1","Item Secure Folder 0013","1","14:51:00","14:56:44",
Bot130,"Dominique Harting",hard,20,Failed,"Wet Job - Part 5","Item Working hard drive","1","14:51:04","14:56:21",
Bot130,"Dominique Harting",hard,20,Failed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","14:56:26","14:59:18",
Bot131,"Charles Baize",hard,22,Pending,"Eagle Eye","Zone place_peacemaker_004_N1","1","14:51:06","N/A",
Bot132,"Christian Drummond",hard,17,Pending,"Wet Job - Part 5","Item Working hard drive","1","14:51:08","N/A",
Bot133,"Phillip Delamora",hard,29,Completed,"Wet Job - Part 5","Item Working hard drive","1","14:51:14","14:58:16",
Bot133,"Phillip Delamora",hard,29,Completed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","14:58:21","14:58:38",
Bot133,"Phillip Delamora",hard,29,Failed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N2","1","14:58:43","15:01:11",
Bot134,"Клим Гурковский",hard,29,Failed,"Spa Tour - Part 5","Item Key to the closed premises of the Health Resort","1","14:54:27","14:57:02",
Bot134,"Клим Гурковский",hard,29,Failed,"The Cult - Part 2","Zone place_peacemaker_007_2_N3","1","14:55:00","14:57:02",
Bot136,"Корнил Сурнин",hard,22,Failed,"Colleagues - Part 1","Zone ter_023_area_1_1","1","14:54:32","15:00:00",
Bot137,"Всеволод Купцов",hard,13,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","14:55:01","14:59:26",
Bot138,"Герасим Бережной",hard,36,Completed,"Vitamins - Part 1","Item Chemical container #1","1","14:55:05","15:00:29",
Bot138,"Герасим Бережной",hard,36,Completed,"Lend-Lease - Part 1","Item Single-axis Fiber Optic Gyroscope #2","1","15:00:34","15:01:01",
Bot138,"Герасим Бережной",hard,36,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","15:01:06","15:02:52",
Bot140,"Богдан Базанов",hard,24,Failed,"Cargo X - Part 2","Item Secure Folder 0013","1","14:57:45","15:01:17",
Bot141,"Матвей Азаров",hard,20,Failed,"Eagle Eye","Zone place_peacemaker_004_N1","1","14:57:45","15:00:32",
Bot142,"Scott Armas",hard,6,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #1","1","14:57:48","15:01:39",
Bot143,"Фома Юдашкин",hard,15,Failed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","14:57:50","15:02:14",
Bot144,"Brandon Elson",hard,26,Pending,"Rigged Game","Zone skier_022_area_2","1","14:57:52","N/A",
Bot145,"Guy Hinz",hard,29,Pending,"Vitamins - Part 1","Item Chemical container #1","1","14:57:54","N/A",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #5","1","15:02:35","15:02:56",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #4","1","15:03:01","15:03:12",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #1","1","15:03:17","15:03:36",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #2","1","15:03:41","15:03:50",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #3","1","15:03:55","15:04:06",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","15:04:12","15:05:47",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","15:05:52","15:06:04",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #5","1","15:06:10","15:06:10",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #6","1","15:06:15","15:07:16",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #4","1","15:07:21","15:07:44",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #3","1","15:07:49","15:08:42",
Bot146,"Gerry Klahn",hard,16,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #2","1","15:08:47","15:11:32",
Bot146,"Gerry Klahn",hard,16,Failed,"Bus Terminal","Bus Terminal: Objective #2","1","15:11:37","15:12:23",
Bot146,"Gerry Klahn",hard,16,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","15:12:28","15:12:35",
Bot146,"Gerry Klahn",hard,16,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","15:12:40","15:12:40",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #1","1","15:12:45","15:12:56",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","15:13:02","15:13:14",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","15:13:19","15:13:23",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","15:13:28","15:13:48",
Bot146,"Gerry Klahn",hard,16,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","15:13:54","15:14:44",
Bot147,"Edmundo Halstead",hard,7,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","15:02:37","15:02:37",
Bot147,"Edmundo Halstead",hard,7,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","15:02:42","N/A",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #5","1","15:02:42","15:15:16",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #4","1","15:15:21","15:15:37",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #3","1","15:15:42","15:15:54",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #1","1","15:15:59","15:16:14",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #2","1","15:16:19","15:16:29",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","15:16:34","15:18:27",
Bot148,"Heath Krouse",hard,35,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","15:18:32","15:18:40",
Bot148,"Heath Krouse",hard,35,Completed,"Bus Terminal","Bus Terminal: Objective #2","3","15:18:45","15:21:23",
Bot148,"Heath Krouse",hard,35,Completed,"Bus Terminal","Bus Terminal: Objective #3","2","15:21:28","15:21:58",
Bot148,"Heath Krouse",hard,35,Completed,"Bus Terminal","Bus Terminal: Objective #1","1","15:22:03","15:22:19",
Bot148,"Heath Krouse",hard,35,Active,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","15:22:24","N/A",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","15:04:27","15:05:30",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","15:05:35","15:06:07",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","15:06:12","15:06:17",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","15:06:22","15:06:44",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","15:06:49","15:07:08",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","15:07:13","15:07:15",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","15:07:20","15:07:35",
Bot149,"Sydney Wieczorek",hard,25,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","15:07:40","15:09:18",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","15:09:23","15:09:54",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","15:10:00","15:10:29",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","15:10:34","15:10:50",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","15:10:55","15:11:11",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","15:11:16","15:12:36",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","15:12:41","15:13:10",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","15:13:16","15:13:29",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","15:13:34","15:13:47",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","15:13:52","15:14:03",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","15:14:08","15:14:42",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #9","1","15:14:47","15:15:01",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #1","1","15:15:06","15:17:04",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #2","1","15:17:09","15:17:31",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #4","1","15:17:36","15:17:48",
Bot149,"Sydney Wieczorek",hard,25,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #3","1","15:17:53","15:18:08",
Bot149,"Sydney Wieczorek",hard,25,Active,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","15:18:13","N/A",
Bot150,"Dorian Milstead",hard,23,Pending,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #10","1","15:04:29","N/A",
Bot151,"Von Commander",hard,9,Pending,"Power Station Sniping","Power Station Sniping: Objective #2","1","15:04:33","N/A",
Bot151,"Von Commander",hard,9,Active,"Power Station Sniping","Power Station Sniping: Objective #1","1","15:04:48","N/A",
Bot152,"Ivan Julien",hard,28,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","15:04:33","N/A",
Bot153,"Barry Cora",hard,34,Failed,"Resort Sniping","Resort Sniping: Objective #1","1","15:04:34","15:08:06",
Bot154,"Norman Mike",hard,35,Pending,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","15:04:40","N/A",
Bot155,"Михей Хлопонин",hard,20,Archived,"Crane","Crane: Objective #1","1","15:09:46","15:10:14",
Bot155,"Михей Хлопонин",hard,20,Archived,"Crane","Crane: Objective #2","1","15:10:19","15:10:31",
Bot155,"Михей Хлопонин",hard,20,Completed,"Crane Sniping","Crane Sniping: Objective #3","2","15:10:36","15:12:54",
Bot155,"Михей Хлопонин",hard,20,Completed,"Crane Sniping","Crane Sniping: Objective #4","2","15:12:59","15:15:03",
Bot155,"Михей Хлопонин",hard,20,Completed,"Crane Sniping","Crane Sniping: Objective #2","2","15:15:08","15:17:43",
Bot155,"Михей Хлопонин",hard,20,Completed,"Crane Sniping","Crane Sniping: Objective #1","2","15:17:48","15:19:10",
Bot155,"Михей Хлопонин",hard,20,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","15:19:11","15:21:28",
Bot162,"Лёва Темный (Савва)",normal,1,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","15:19:32","15:20:16",
Bot162,"Лёва Темный (Савва)",normal,1,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","15:20:21","15:20:21",
Bot162,"Лёва Темный (Савва)",normal,1,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","15:20:27","15:20:43",
Bot162,"Лёва Темный (Савва)",normal,1,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","15:20:48","15:20:49",
